Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-on Total,Add-ons Purchased,Extended Warranty,Accessory,Impulse
8298,80,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,11/16/2023 0:00,Express,50.03,"Accessory,Impulse Item",0,1,1
8298,80,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,11/19/2023 0:00,Overnight,92.99,"Extended Warranty,Accessory,Impulse Item",1,1,1
8299,22,Female,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,10/1/2023 0:00,Express,61.46,"Accessory,Extended Warranty",1,1,0
8300,34,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,6/16/2024 0:00,Standard,20.03,Accessory,0,1,0
8301,40,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,6/7/2024 0:00,Express,35.93,"Extended Warranty,Accessory",1,1,0
8302,35,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,11/30/2023 0:00,Overnight,41.89,"Accessory,Impulse Item",0,1,1
8302,35,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,12/18/2023 0:00,Standard,68.33,"Accessory,Extended Warranty",1,1,0
8305,76,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,6758.64,844.83,8,5/3/2024 0:00,Standard,31.59,"Extended Warranty,Impulse Item",1,0,1
8307,44,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,62.25,20.75,3,1/10/2024 0:00,Standard,53.31,"Accessory,Impulse Item",0,1,1
8308,78,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,11/26/2023 0:00,Express,0,,0,0,0
8309,80,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5068.98,844.83,6,10/14/2023 0:00,Overnight,8.34,Accessory,0,1,0
8309,80,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,2223.27,247.03,9,3/9/2024 0:00,Express,0,,0,0,0
8310,23,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,10/28/2023 0:00,Standard,92.33,"Extended Warranty,Accessory,Impulse Item",1,1,1
8310,23,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,7/1/2024 0:00,Express,120.69,"Accessory,Accessory,Accessory",0,3,0
8310,23,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,207.5,20.75,10,9/18/2024 0:00,Express,71.05,"Impulse Item,Accessory",0,1,1
8311,67,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,5/30/2024 0:00,Standard,0,,0,0,0
8312,78,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,1/7/2024 0:00,Standard,8.33,Impulse Item,0,0,1
8313,80,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,6/28/2024 0:00,Standard,0,,0,0,0
8315,73,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2470.3,247.03,10,6/24/2024 0:00,Standard,72.51,"Impulse Item,Accessory",0,1,1
8317,32,Male,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,7/5/2024 0:00,Standard,29.7,Extended Warranty,1,0,0
8318,19,Female,Yes,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,8/31/2024 0:00,Overnight,64.86,"Extended Warranty,Accessory,Accessory",1,2,0
8319,23,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,8/26/2024 0:00,Overnight,0,,0,0,0
8322,32,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,3/6/2024 0:00,Standard,56.78,"Accessory,Impulse Item",0,1,1
8322,32,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,247.03,247.03,1,8/11/2024 0:00,Overnight,0,,0,0,0
8323,75,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2/4/2024 0:00,Standard,121.13,"Accessory,Extended Warranty,Extended Warranty",2,1,0
8323,75,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,4/18/2024 0:00,Express,31.7,Impulse Item,0,0,1
8326,21,Male,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,7/24/2024 0:00,Overnight,101.24,"Extended Warranty,Accessory,Accessory",1,2,0
8326,21,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5068.98,844.83,6,9/1/2024 0:00,Standard,45.21,"Extended Warranty,Impulse Item",1,0,1
8328,63,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3247.72,463.96,7,3/26/2024 0:00,Overnight,0,,0,0,0
8328,63,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,7/16/2024 0:00,Express,34.19,Accessory,0,1,0
8329,75,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,8/7/2024 0:00,Standard,52.48,"Impulse Item,Extended Warranty",1,0,1
8329,75,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,9/16/2024 0:00,Overnight,16.68,Accessory,0,1,0
8330,72,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,12/3/2023 0:00,Overnight,0,,0,0,0
8330,72,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,5/2/2024 0:00,Express,21.47,Accessory,0,1,0
8332,24,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,8/15/2024 0:00,Express,19.39,Accessory,0,1,0
8335,58,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,12/20/2023 0:00,Standard,117.61,"Impulse Item,Accessory,Extended Warranty",1,1,1
8335,58,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,4/19/2024 0:00,Standard,39.9,"Extended Warranty,Impulse Item,Accessory",1,1,1
8336,26,Female,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,6/1/2024 0:00,Overnight,80.54,"Accessory,Impulse Item",0,1,1
8336,26,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,6/5/2024 0:00,Express,5.08,Impulse Item,0,0,1
8337,38,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,6/4/2024 0:00,Standard,11.38,Extended Warranty,1,0,0
8338,53,Female,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,3/31/2024 0:00,Overnight,0,,0,0,0
8338,53,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,6/29/2024 0:00,Overnight,58.35,"Impulse Item,Extended Warranty,Accessory",1,1,1
8339,52,Male,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,12/28/2023 0:00,Standard,0,,0,0,0
8340,53,Female,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2/21/2024 0:00,Overnight,0,,0,0,0
8340,53,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,5/15/2024 0:00,Standard,0,,0,0,0
8341,59,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,10/15/2023 0:00,Express,66.76,"Impulse Item,Extended Warranty",1,0,1
8342,80,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,11/11/2023 0:00,Overnight,14.09,Impulse Item,0,0,1
8342,80,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,3/21/2024 0:00,Express,37.07,"Accessory,Accessory",0,2,0
8342,80,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,5/10/2024 0:00,Overnight,0,,0,0,0
8344,20,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,12/15/2023 0:00,Overnight,0,,0,0,0
8344,20,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,12/26/2023 0:00,Express,104.8,"Extended Warranty,Accessory,Impulse Item",1,1,1
8345,23,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,11/6/2023 0:00,Express,46.76,"Impulse Item,Impulse Item",0,0,2
8346,80,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,11/23/2023 0:00,Overnight,46.83,"Accessory,Extended Warranty",1,1,0
8346,80,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,3/19/2024 0:00,Express,53.36,"Accessory,Extended Warranty",1,1,0
8347,32,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,4/26/2024 0:00,Overnight,0,,0,0,0
8348,23,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,5/13/2024 0:00,Standard,63.12,"Accessory,Accessory",0,2,0
8349,70,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,5913.81,844.83,7,9/11/2024 0:00,Overnight,61.49,"Extended Warranty,Impulse Item",1,0,1
8350,43,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,8/1/2024 0:00,Express,78.18,"Extended Warranty,Extended Warranty",2,0,0
8353,80,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4639.6,463.96,10,1/20/2024 0:00,Express,78.37,"Accessory,Extended Warranty",1,1,0
8353,80,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,2/21/2024 0:00,Standard,87.99,"Extended Warranty,Impulse Item,Impulse Item",1,0,2
8353,80,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,3379.32,844.83,4,6/9/2024 0:00,Overnight,119.62,"Extended Warranty,Impulse Item,Accessory",1,1,1
8354,67,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,1/7/2024 0:00,Standard,0,,0,0,0
8354,67,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,8/28/2024 0:00,Overnight,32.03,Extended Warranty,1,0,0
8355,77,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,12/8/2023 0:00,Express,79.65,"Extended Warranty,Accessory,Accessory",1,2,0
8355,77,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,2/29/2024 0:00,Express,29.64,Extended Warranty,1,0,0
8355,77,Male,Yes,Tablet,SKU1002,3,Cancelled,Cash,741.09,247.03,3,5/10/2024 0:00,Overnight,69.77,"Extended Warranty,Extended Warranty,Impulse Item",2,0,1
8356,57,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,10/27/2023 0:00,Express,65.58,"Impulse Item,Impulse Item,Impulse Item",0,0,3
8356,57,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,1/15/2024 0:00,Standard,38.38,Accessory,0,1,0
8358,38,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3164.76,791.19,4,5/23/2024 0:00,Overnight,31.97,Extended Warranty,1,0,0
8358,38,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,8/15/2024 0:00,Overnight,71.7,"Accessory,Impulse Item",0,1,1
8359,61,Female,Yes,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,11/27/2023 0:00,Overnight,93.97,"Impulse Item,Impulse Item,Accessory",0,1,2
8359,61,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1391.88,463.96,3,4/1/2024 0:00,Express,57.24,"Accessory,Impulse Item,Accessory",0,2,1
8359,61,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,8/26/2024 0:00,Standard,68.85,"Impulse Item,Extended Warranty",1,0,1
8360,46,Male,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,10/31/2023 0:00,Standard,59.57,"Extended Warranty,Impulse Item",1,0,1
8361,80,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,3/27/2024 0:00,Express,97.48,"Accessory,Accessory,Accessory",0,3,0
8363,55,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,8448.3,844.83,10,2/4/2024 0:00,Express,24.32,"Accessory,Accessory",0,2,0
8367,65,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,3/16/2024 0:00,Overnight,77.02,"Impulse Item,Accessory",0,1,1
8368,54,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,2/5/2024 0:00,Standard,35.98,Accessory,0,1,0
8372,67,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,103.75,20.75,5,5/3/2024 0:00,Standard,19.39,Impulse Item,0,0,1
8373,32,Female,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,2/23/2024 0:00,Overnight,6.93,Impulse Item,0,0,1
8373,32,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,41.5,20.75,2,3/11/2024 0:00,Standard,72.22,"Accessory,Extended Warranty",1,1,0
8373,32,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,4639.6,463.96,10,4/30/2024 0:00,Express,66.82,"Impulse Item,Extended Warranty",1,0,1
8374,19,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,2373.57,791.19,3,11/11/2023 0:00,Express,74.93,"Extended Warranty,Extended Warranty,Accessory",2,1,0
8376,30,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,791.19,791.19,1,10/21/2023 0:00,Overnight,0,,0,0,0
8376,30,Male,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,3/15/2024 0:00,Overnight,92.31,"Accessory,Impulse Item,Extended Warranty",1,1,1
8378,61,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,3247.72,463.96,7,6/19/2024 0:00,Express,0,,0,0,0
8379,29,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,10/8/2023 0:00,Express,38,"Accessory,Impulse Item",0,1,1
8379,29,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,6/13/2024 0:00,Standard,0,,0,0,0
8380,78,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,1/12/2024 0:00,Overnight,6.37,Accessory,0,1,0
8381,44,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,9/25/2023 0:00,Standard,0,,0,0,0
8382,42,Female,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,8/10/2024 0:00,Overnight,53.9,"Extended Warranty,Accessory,Extended Warranty",2,1,0
8383,57,Male,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,7911.9,791.19,10,6/13/2024 0:00,Overnight,0,,0,0,0
8383,57,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,9/7/2024 0:00,Overnight,57.4,"Accessory,Extended Warranty",1,1,0
8385,71,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,10/3/2023 0:00,Express,65.63,"Accessory,Accessory,Accessory",0,3,0
8385,71,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,1/27/2024 0:00,Express,6.34,Accessory,0,1,0
8389,61,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,1/14/2024 0:00,Overnight,52.91,"Accessory,Accessory",0,2,0
8389,61,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,3/10/2024 0:00,Express,0,,0,0,0
8389,61,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7911.9,791.19,10,5/10/2024 0:00,Overnight,35.78,Accessory,0,1,0
8389,61,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,4175.64,463.96,9,8/11/2024 0:00,Express,28.44,Extended Warranty,1,0,0
8392,37,Male,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,11/20/2023 0:00,Overnight,42.3,Accessory,0,1,0
8392,37,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,6/24/2024 0:00,Standard,81.46,"Impulse Item,Extended Warranty,Accessory",1,1,1
8392,37,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,7/1/2024 0:00,Standard,29,Impulse Item,0,0,1
8394,47,Female,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,1729.21,247.03,7,9/27/2023 0:00,Standard,52.29,"Extended Warranty,Extended Warranty",2,0,0
8395,69,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,62.25,20.75,3,8/6/2024 0:00,Overnight,0,,0,0,0
8396,20,Male,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,12/2/2023 0:00,Overnight,40.28,Extended Warranty,1,0,0
8398,65,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,12/10/2023 0:00,Overnight,59.57,"Accessory,Impulse Item,Impulse Item",0,1,2
8398,65,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,3/23/2024 0:00,Overnight,0,,0,0,0
8399,76,Female,No,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,3/16/2024 0:00,Express,32.45,Accessory,0,1,0
8399,76,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,5/17/2024 0:00,Overnight,49.48,"Extended Warranty,Accessory",1,1,0
8400,29,Male,No,Smartphone,SKU1004,2,Completed,Paypal,5538.33,791.19,7,9/17/2024 0:00,Standard,23.7,"Accessory,Accessory",0,2,0
8402,57,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,10/15/2023 0:00,Express,28.85,"Accessory,Impulse Item",0,1,1
8403,66,Female,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,11/4/2023 0:00,Standard,71.86,"Accessory,Accessory,Accessory",0,3,0
8403,66,Female,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,12/14/2023 0:00,Overnight,96.27,"Extended Warranty,Impulse Item,Impulse Item",1,0,2
8403,66,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,6/30/2024 0:00,Overnight,51.09,"Extended Warranty,Impulse Item",1,0,1
8404,63,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,11/5/2023 0:00,Standard,60.03,"Extended Warranty,Extended Warranty",2,0,0
8405,39,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,5/29/2024 0:00,Overnight,118.37,"Accessory,Impulse Item,Extended Warranty",1,1,1
8405,39,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,8/10/2024 0:00,Overnight,93.09,"Impulse Item,Extended Warranty,Accessory",1,1,1
8406,39,Male,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,11/1/2023 0:00,Standard,66.72,"Accessory,Accessory",0,2,0
8406,39,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,9/20/2024 0:00,Standard,66.54,"Extended Warranty,Extended Warranty",2,0,0
8407,49,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,7/31/2024 0:00,Express,104.67,"Extended Warranty,Accessory,Extended Warranty",2,1,0
8409,37,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,12/28/2023 0:00,Overnight,0,,0,0,0
8411,31,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,1/29/2024 0:00,Standard,96.17,"Impulse Item,Impulse Item",0,0,2
8412,25,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,2/9/2024 0:00,Standard,66.76,"Impulse Item,Impulse Item,Accessory",0,1,2
8413,41,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,11/15/2023 0:00,Standard,5.4,Extended Warranty,1,0,0
8413,41,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,2470.3,247.03,10,6/11/2024 0:00,Standard,33.14,"Impulse Item,Extended Warranty",1,0,1
8416,54,Female,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,3/28/2024 0:00,Express,0,,0,0,0
8416,54,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,4/19/2024 0:00,Express,32.22,Extended Warranty,1,0,0
8417,48,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,1/16/2024 0:00,Express,27.3,Impulse Item,0,0,1
8422,62,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,6758.64,844.83,8,3/4/2024 0:00,Overnight,32.78,"Impulse Item,Impulse Item",0,0,2
8423,54,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,2534.49,844.83,3,1/12/2024 0:00,Overnight,0,,0,0,0
8424,72,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,1/1/2024 0:00,Standard,0,,0,0,0
8424,72,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,3164.76,791.19,4,3/5/2024 0:00,Standard,0,,0,0,0
8424,72,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,1582.38,791.19,2,7/21/2024 0:00,Standard,27.72,Impulse Item,0,0,1
8425,19,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,10/5/2023 0:00,Overnight,77.63,"Accessory,Extended Warranty,Extended Warranty",2,1,0
8425,19,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,12/9/2023 0:00,Express,68.77,"Extended Warranty,Impulse Item,Extended Warranty",2,0,1
8425,19,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2/7/2024 0:00,Overnight,20.75,Extended Warranty,1,0,0
8425,19,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,2/22/2024 0:00,Express,54.85,"Impulse Item,Impulse Item",0,0,2
8425,19,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2/25/2024 0:00,Express,40.93,Impulse Item,0,0,1
8429,63,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,4/29/2024 0:00,Standard,124.44,"Impulse Item,Extended Warranty,Extended Warranty",2,0,1
8430,35,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,12/24/2023 0:00,Overnight,0,,0,0,0
8430,35,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,7/20/2024 0:00,Express,0,,0,0,0
8431,48,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3955.95,791.19,5,10/14/2023 0:00,Overnight,30.99,Extended Warranty,1,0,0
8431,48,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2/21/2024 0:00,Standard,112.43,"Impulse Item,Accessory,Extended Warranty",1,1,1
8431,48,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,62.25,20.75,3,3/20/2024 0:00,Standard,82.62,"Accessory,Accessory",0,2,0
8431,48,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,6/9/2024 0:00,Overnight,7.88,Extended Warranty,1,0,0
8432,34,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,4/7/2024 0:00,Standard,31.79,Extended Warranty,1,0,0
8433,56,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,10/23/2023 0:00,Express,75.61,"Extended Warranty,Impulse Item",1,0,1
8433,56,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,12/6/2023 0:00,Express,96.17,"Extended Warranty,Impulse Item,Impulse Item",1,0,2
8434,72,Female,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,8/14/2024 0:00,Express,86.25,"Extended Warranty,Extended Warranty",2,0,0
8435,43,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,10/25/2023 0:00,Overnight,47.92,Extended Warranty,1,0,0
8435,43,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,8/11/2024 0:00,Express,107.03,"Impulse Item,Accessory,Extended Warranty",1,1,1
8437,23,Female,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,11/4/2023 0:00,Standard,89.83,"Impulse Item,Accessory,Impulse Item",0,1,2
8438,44,Female,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,1582.38,791.19,2,9/3/2024 0:00,Overnight,0,,0,0,0
8439,80,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,12/9/2023 0:00,Overnight,106,"Extended Warranty,Impulse Item,Accessory",1,1,1
8439,80,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,8/24/2024 0:00,Express,0,,0,0,0
8441,65,Female,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,10/2/2023 0:00,Standard,0,,0,0,0
8441,65,Female,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2/7/2024 0:00,Express,0,,0,0,0
8441,65,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,207.5,20.75,10,4/9/2024 0:00,Standard,9.81,Impulse Item,0,0,1
8442,67,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,927.92,463.96,2,12/29/2023 0:00,Express,31.55,"Extended Warranty,Extended Warranty",2,0,0
8443,61,Female,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,12/11/2023 0:00,Standard,88.6,"Extended Warranty,Accessory",1,1,0
8443,61,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,12/16/2023 0:00,Standard,28.39,Accessory,0,1,0
8443,61,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,186.75,20.75,9,2/20/2024 0:00,Standard,54.68,"Extended Warranty,Accessory",1,1,0
8443,61,Female,No,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,6/2/2024 0:00,Express,0,,0,0,0
8444,61,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,1/18/2024 0:00,Express,0,,0,0,0
8444,61,Female,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,4/28/2024 0:00,Express,9.13,Accessory,0,1,0
8445,77,Female,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,10/4/2023 0:00,Express,58.96,"Accessory,Extended Warranty,Extended Warranty",2,1,0
8449,32,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,1689.66,844.83,2,12/5/2023 0:00,Standard,60.36,"Accessory,Impulse Item",0,1,1
8450,74,Female,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,2223.27,247.03,9,12/19/2023 0:00,Express,103.37,"Accessory,Impulse Item,Extended Warranty",1,1,1
8450,74,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,2/29/2024 0:00,Overnight,71.99,"Impulse Item,Accessory,Extended Warranty",1,1,1
8450,74,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,3/10/2024 0:00,Standard,0,,0,0,0
8450,74,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,6/2/2024 0:00,Express,92.19,"Impulse Item,Impulse Item,Impulse Item",0,0,3
8451,32,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,6/30/2024 0:00,Overnight,96.99,"Accessory,Impulse Item",0,1,1
